SKU,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,SEO keywords
b20c8f63-cbb2-4b66-abf9-a60a5ca2da88,фундук;Морская;синий,Смелость,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BC%D0%B5%D0%BB%D0%BE%D1%81%D1%82%D1%8C:2350:%D1%84%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D0%9C%D0%BE%D1%80%D1%81%D0%BA%D0%B0%D1%8F;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:b20c8f63-cbb2-4b66-abf9-a60a5ca2da88.jpeg,2350,,,,,b20c8f63-cbb2-4b66-abf9-a60a5ca2da88,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
e96d6706-dfec-41eb-8fe6-3949d0c44e4f,Груша;Без коллекции;синий,Сомнительно,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D0%BC%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:e96d6706-dfec-41eb-8fe6-3949d0c44e4f.jpeg,2250,,,,,e96d6706-dfec-41eb-8fe6-3949d0c44e4f,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
b0601ceb-86a7-4bb7-830a-d12e4179795c,Фундук;Без коллекции;бежевый,Сомнительно,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D0%BC%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE:2350:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:b0601ceb-86a7-4bb7-830a-d12e4179795c.jpeg,2350,,,,,b0601ceb-86a7-4bb7-830a-d12e4179795c,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
44502864-0cd9-4072-ba37-2af040a19e6a,Цилиндр;Без коллекции;бежевый,Сомнительно,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D0%BC%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:44502864-0cd9-4072-ba37-2af040a19e6a.jpeg,2350,,,,,44502864-0cd9-4072-ba37-2af040a19e6a,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
b139cd1b-bae5-4ed7-b129-237099ef490e,Груша;Морская;синий,Сохранять покой,,,https://ikondor.github.io/mawave/output/%D0%A1%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D1%8F%D1%82%D1%8C%20%D0%BF%D0%BE%D0%BA%D0%BE%D0%B9:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%9C%D0%BE%D1%80%D1%81%D0%BA%D0%B0%D1%8F;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:b139cd1b-bae5-4ed7-b129-237099ef490e.jpeg,2250,,,,,b139cd1b-bae5-4ed7-b129-237099ef490e,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
770a1e91-f19f-45c3-8ca6-e111e7bed494,Груша;Знаки зодиака;синий;-,Стрелец,,,https://ikondor.github.io/mawave/output/%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%B5%D1%86:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9;-:770a1e91-f19f-45c3-8ca6-e111e7bed494.jpeg,2250,,,,,770a1e91-f19f-45c3-8ca6-e111e7bed494,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
9fddbe01-dbff-45eb-9a19-b406faf0cb4b,Груша;Знаки зодиака;синий,Стрелец,,,https://ikondor.github.io/mawave/output/%D0%A1%D1%82%D1%80%D0%B5%D0%BB%D0%B5%D1%86:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:9fddbe01-dbff-45eb-9a19-b406faf0cb4b.jpeg,2250,,,,,9fddbe01-dbff-45eb-9a19-b406faf0cb4b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
c59f239e-c036-44ec-b700-222197af3148,2350;Цилиндр;Духовная коллекция;белый,Твори,,,https://ikondor.github.io/mawave/output/%D0%A2%D0%B2%D0%BE%D1%80%D0%B8:%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D0%B2%D0%B0%D0%B9:2350;%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%94%D1%83%D1%85%D0%BE%D0%B2%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D1%8F;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:c59f239e-c036-44ec-b700-222197af3148.jpeg,Создавай,,,,,c59f239e-c036-44ec-b700-222197af3148,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
5a004a6a-9e9a-4d94-ab38-8a57034296ea,Груша;Знаки зодиака;серый,Телец,,,https://ikondor.github.io/mawave/output/%D0%A2%D0%B5%D0%BB%D0%B5%D1%86:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B5%D1%80%D1%8B%D0%B9:5a004a6a-9e9a-4d94-ab38-8a57034296ea.jpeg,2250,,,,,5a004a6a-9e9a-4d94-ab38-8a57034296ea,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
1853dd7e-96bf-4c80-b37a-01ee989bdd5f,Конус;Без коллекции;черный,Только путь,,,https://ikondor.github.io/mawave/output/%D0%A2%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE%20%D0%BF%D1%83%D1%82%D1%8C:2500:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%87%D0%B5%D1%80%D0%BD%D1%8B%D0%B9:1853dd7e-96bf-4c80-b37a-01ee989bdd5f.jpeg,2500,,,,,1853dd7e-96bf-4c80-b37a-01ee989bdd5f,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
37ea945e-7407-4a4a-b4ed-0c22a1aff129,Цилиндр;сердечки;белый,Ты всегда огонь,,,https://ikondor.github.io/mawave/output/%D0%A2%D1%8B%20%D0%B2%D1%81%D0%B5%D0%B3%D0%B4%D0%B0%20%D0%BE%D0%B3%D0%BE%D0%BD%D1%8C:2550:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:37ea945e-7407-4a4a-b4ed-0c22a1aff129.jpeg,2550,,,,,37ea945e-7407-4a4a-b4ed-0c22a1aff129,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
8dbc6945-36a7-450b-81b6-c5aaa2f86a36,Цилиндр;Без коллекции;синий,Ты можешь дальше,,,https://ikondor.github.io/mawave/output/%D0%A2%D1%8B%20%D0%BC%D0%BE%D0%B6%D0%B5%D1%88%D1%8C%20%D0%B4%D0%B0%D0%BB%D1%8C%D1%88%D0%B5:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:8dbc6945-36a7-450b-81b6-c5aaa2f86a36.jpeg,2350,,,,,8dbc6945-36a7-450b-81b6-c5aaa2f86a36,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
f38b4e19-2d09-4915-b057-42678d892ab6,Цилиндр;Без коллекции;бежевый,Хмели сумели,,,https://ikondor.github.io/mawave/output/%D0%A5%D0%BC%D0%B5%D0%BB%D0%B8%20%D1%81%D1%83%D0%BC%D0%B5%D0%BB%D0%B8:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:f38b4e19-2d09-4915-b057-42678d892ab6.jpeg,2350,,,,,f38b4e19-2d09-4915-b057-42678d892ab6,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
3ffd352f-17d1-4126-8543-2db7fa823501,Конус;Без коллекции;синий,Хмели сумели,,,https://ikondor.github.io/mawave/output/%D0%A5%D0%BC%D0%B5%D0%BB%D0%B8%20%D1%81%D1%83%D0%BC%D0%B5%D0%BB%D0%B8:2500:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:3ffd352f-17d1-4126-8543-2db7fa823501.jpeg,2500,,,,,3ffd352f-17d1-4126-8543-2db7fa823501,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
2f2ed57a-b8c4-45a6-b78f-77d017be116c,Конус;Без коллекции;синий;зелёный,Хочется кофе,,,https://ikondor.github.io/mawave/output/%D0%A5%D0%BE%D1%87%D0%B5%D1%82%D1%81%D1%8F%20%D0%BA%D0%BE%D1%84%D0%B5:2350:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9;%D0%B7%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B9:2f2ed57a-b8c4-45a6-b78f-77d017be116c.jpeg,2350,,,,,2f2ed57a-b8c4-45a6-b78f-77d017be116c,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
2b4ab123-2057-421d-b9e0-121f40ef763d,Груша;18+;коричневый,Хуютречко,,,https://ikondor.github.io/mawave/output/%D0%A5%D1%83%D1%8E%D1%82%D1%80%D0%B5%D1%87%D0%BA%D0%BE:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;18+;%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:2b4ab123-2057-421d-b9e0-121f40ef763d.jpeg,2250,,,,,2b4ab123-2057-421d-b9e0-121f40ef763d,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
49f4bfdf-1f34-467f-a9c0-d4245597b597,Фундук;сердечки;белый,Хуютречко,,,https://ikondor.github.io/mawave/output/%D0%A5%D1%83%D1%8E%D1%82%D1%80%D0%B5%D1%87%D0%BA%D0%BE:2550:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:49f4bfdf-1f34-467f-a9c0-d4245597b597.jpeg,2550,,,,,49f4bfdf-1f34-467f-a9c0-d4245597b597,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
fc5e2c61-6cca-488b-954d-619194cfdf29,Груша;набор;сердечки;белый,Хуютречко,,,https://ikondor.github.io/mawave/output/%D0%A5%D1%83%D1%8E%D1%82%D1%80%D0%B5%D1%87%D0%BA%D0%BE:4000:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:fc5e2c61-6cca-488b-954d-619194cfdf29.jpeg,4000,,,,,fc5e2c61-6cca-488b-954d-619194cfdf29,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
81815501-5728-42f5-a33f-a345457797e6,Фундук;18+;бежевый,Чашечка-хуяшечка,,,https://ikondor.github.io/mawave/output/%D0%A7%D0%B0%D1%88%D0%B5%D1%87%D0%BA%D0%B0-%D1%85%D1%83%D1%8F%D1%88%D0%B5%D1%87%D0%BA%D0%B0:2350:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;18+;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:81815501-5728-42f5-a33f-a345457797e6.jpeg,2350,,,,,81815501-5728-42f5-a33f-a345457797e6,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
a1ef32d3-1ac4-40d5-b3a7-8a1bbe617aac,Фундук;18+;коричневый,Чашечка-хуяшечка,,,https://ikondor.github.io/mawave/output/%D0%A7%D0%B0%D1%88%D0%B5%D1%87%D0%BA%D0%B0-%D1%85%D1%83%D1%8F%D1%88%D0%B5%D1%87%D0%BA%D0%B0:2350:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;18+;%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:a1ef32d3-1ac4-40d5-b3a7-8a1bbe617aac.jpeg,2350,,,,,a1ef32d3-1ac4-40d5-b3a7-8a1bbe617aac,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
0769317e-efde-4f05-8839-dfdb0ed13c86,Цилиндр;Духовная коллекция;белый,Чувствуй,,,https://ikondor.github.io/mawave/output/%D0%A7%D1%83%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%94%D1%83%D1%85%D0%BE%D0%B2%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D1%8F;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:0769317e-efde-4f05-8839-dfdb0ed13c86.jpeg,2350,,,,,0769317e-efde-4f05-8839-dfdb0ed13c86,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
3bf9b629-50ee-4612-864e-8e1b879599e4,Конус;Без коллекции;бежевый,ЩА кофейку бахнем,,,https://ikondor.github.io/mawave/output/%D0%A9%D0%90%20%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%BA%D1%83%20%D0%B1%D0%B0%D1%85%D0%BD%D0%B5%D0%BC:2500:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:3bf9b629-50ee-4612-864e-8e1b879599e4.jpeg,2500,,,,,3bf9b629-50ee-4612-864e-8e1b879599e4,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
c6a68ef6-dc9c-42dc-8b0a-30f734bedfb6,Цилиндр;сердечки;белый,Ща кофейку бахну,,,https://ikondor.github.io/mawave/output/%D0%A9%D0%B0%20%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%BA%D1%83%20%D0%B1%D0%B0%D1%85%D0%BD%D1%83:2550:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:c6a68ef6-dc9c-42dc-8b0a-30f734bedfb6.jpeg,2550,,,,,c6a68ef6-dc9c-42dc-8b0a-30f734bedfb6,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
a3a3dc61-1fdc-4d1f-906f-e764dfd87757,Фундук;Без коллекции;синий,Это точно знак,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%82%D0%BE%20%D1%82%D0%BE%D1%87%D0%BD%D0%BE%20%D0%B7%D0%BD%D0%B0%D0%BA:2350:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:a3a3dc61-1fdc-4d1f-906f-e764dfd87757.jpeg,2350,,,,,a3a3dc61-1fdc-4d1f-906f-e764dfd87757,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
59af3f34-ae0b-4c6f-ae8f-17b8e6070b9b,Груша;18+;бежевый;-,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;18+;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9;-:59af3f34-ae0b-4c6f-ae8f-17b8e6070b9b.jpeg,2250,,,,,59af3f34-ae0b-4c6f-ae8f-17b8e6070b9b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
d48be9f9-475a-4f73-9589-312caa9e51af,Груша;18+;бежевый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;18+;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:d48be9f9-475a-4f73-9589-312caa9e51af.jpeg,2250,,,,,d48be9f9-475a-4f73-9589-312caa9e51af,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
88f1b127-df63-4bd7-8dc6-a469cc1c93d7,Груша;18+;коричневый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;18+;%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:88f1b127-df63-4bd7-8dc6-a469cc1c93d7.jpeg,2250,,,,,88f1b127-df63-4bd7-8dc6-a469cc1c93d7,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
59e9f05a-7b29-4521-9f6e-6fd9a8426144,Груша;18+;синий;коричневый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;18+;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9;%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:59e9f05a-7b29-4521-9f6e-6fd9a8426144.jpeg,2250,,,,,59e9f05a-7b29-4521-9f6e-6fd9a8426144,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
d8bf41fe-0316-4ea7-b32c-212567b9f623,Цилиндр;18+;бежевый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;18+;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:d8bf41fe-0316-4ea7-b32c-212567b9f623.jpeg,2350,,,,,d8bf41fe-0316-4ea7-b32c-212567b9f623,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
f2aac0d7-f4a9-4421-ad24-cebbb4e5c62a,Конус;18+;бежевый,Эхэй,,,https://ikondor.github.io/mawave/output/%D0%AD%D1%85%D1%8D%D0%B9:2500:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;18+;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:f2aac0d7-f4a9-4421-ad24-cebbb4e5c62a.jpeg,2500,,,,,f2aac0d7-f4a9-4421-ad24-cebbb4e5c62a,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
283b654f-732e-4218-9fb0-5bfcd16f1646,Конус;Без коллекции;синий;зелёный,Я колдую,,,https://ikondor.github.io/mawave/output/%D0%AF%20%D0%BA%D0%BE%D0%BB%D0%B4%D1%83%D1%8E:2350:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9;%D0%B7%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B9:283b654f-732e-4218-9fb0-5bfcd16f1646.jpeg,2350,,,,,283b654f-732e-4218-9fb0-5bfcd16f1646,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
11f89b80-d476-446d-a6ec-f401d6c106a9,цилиндр;сердечки;18+;белый,Я сегодня молодец,,,https://ikondor.github.io/mawave/output/%D0%AF%20%D1%81%D0%B5%D0%B3%D0%BE%D0%B4%D0%BD%D1%8F%20%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D1%86:2550:%D1%86%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;18+;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:11f89b80-d476-446d-a6ec-f401d6c106a9.jpeg,2550,,,,,11f89b80-d476-446d-a6ec-f401d6c106a9,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
e02df9c1-6748-415f-811e-e94c8f437172,Цилиндр;Без коллекции;розовый,вип-кошечка,,,https://ikondor.github.io/mawave/output/%D0%B2%D0%B8%D0%BF-%D0%BA%D0%BE%D1%88%D0%B5%D1%87%D0%BA%D0%B0:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%80%D0%BE%D0%B7%D0%BE%D0%B2%D1%8B%D0%B9:e02df9c1-6748-415f-811e-e94c8f437172.jpeg,2350,,,,,e02df9c1-6748-415f-811e-e94c8f437172,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
316bc760-412d-4d26-884c-f7d92853b23a,пивная;Для него;синий,кружка антистресс,,,https://ikondor.github.io/mawave/output/%D0%BA%D1%80%D1%83%D0%B6%D0%BA%D0%B0%20%D0%B0%D0%BD%D1%82%D0%B8%D1%81%D1%82%D1%80%D0%B5%D1%81%D1%81:2500:%D0%BF%D0%B8%D0%B2%D0%BD%D0%B0%D1%8F;%D0%94%D0%BB%D1%8F%20%D0%BD%D0%B5%D0%B3%D0%BE;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:316bc760-412d-4d26-884c-f7d92853b23a.jpeg,2500,,,,,316bc760-412d-4d26-884c-f7d92853b23a,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
4a153cfa-78fc-4e3b-8fdd-21b02942ecc7,Цилиндр;Духовная коллекция;белый,что излучаешь - то получаешь,,,https://ikondor.github.io/mawave/output/%D1%87%D1%82%D0%BE%20%D0%B8%D0%B7%D0%BB%D1%83%D1%87%D0%B0%D0%B5%D1%88%D1%8C%20-%20%D1%82%D0%BE%20%D0%BF%D0%BE%D0%BB%D1%83%D1%87%D0%B0%D0%B5%D1%88%D1%8C:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%94%D1%83%D1%85%D0%BE%D0%B2%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D1%8F;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:4a153cfa-78fc-4e3b-8fdd-21b02942ecc7.jpeg,2350,,,,,4a153cfa-78fc-4e3b-8fdd-21b02942ecc7,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
